ParentPath,FileName,FileSize
.,$Recycle.Bin,
.,inetpub,
.,PerfLogs,
.,Program Files,
.,Program Files (x86),
.,ProgramData,
.,Users,
.,Windows,
.,bootmgr,384322
.,BOOTNXT,1
.\inetpub,custerr,
.\inetpub,history,
.\inetpub,logs,
.\inetpub,temp,
.\inetpub,wwwroot,
.\inetpub\custerr,en-US,
.\Windows\WinSxS\Manifests,msil_system.servicemodel.security_b03f5f7f11d50a3a_4.0.14305.0_none_a3f48a6dcf7ecb09.manifest,415
.\Windows\WinSxS\Manifests,msil_system.servicemodel.servicemoniker40_b77a5c561934e089_4.0.14305.0_none_205e8511d6cb0d3f.manifest,454
.\Windows\WinSxS\Manifests,msil_system.servicemodel.washosting_b77a5c561934e089_10.0.14393.0_none_751013ba818e1376.manifest,419
.\Windows\WinSxS\Manifests,msil_system.servicemodel.washosting_b77a5c561934e089_10.0.14393.479_none_931f91008ef75a98.manifest,423
.\Windows\WinSxS\Manifests,msil_system.servicemodel.washosting_b77a5c561934e089_4.0.14305.0_none_6e0efc71d59d3c78.manifest,424
.\Windows\WinSxS\Manifests,msil_system.servicemodel.web.resources_31bf3856ad364e35_10.0.14393.0_en-us_efdbd65614e7a903.manifest,138
.\Windows\WinSxS\Manifests,msil_system.servicemodel.web.resources_31bf3856ad364e35_4.0.14305.0_en-us_6c00c84e9d4d29a8.manifest,125
.\Windows\WinSxS\Manifests,msil_system.servicemodel.web_31bf3856ad364e35_4.0.14305.0_none_d426fe1b2927b3e1.manifest,446
.\Windows\WinSxS\Manifests,msil_system.servicemodel_b77a5c561934e089_10.0.14393.0_none_5beb50dc2ad4eb45.manifest,408
.\Windows\WinSxS\Manifests,msil_system.servicemodel_b77a5c561934e089_10.0.14393.479_none_79face22383e3267.manifest,412
.\Windows\WinSxS\Manifests,msil_system.servicemodel_b77a5c561934e089_4.0.14305.0_none_54ea39937ee41447.manifest,462
.\Windows\WinSxS\Manifests,msil_system.serviceprocess.resources_b03f5f7f11d50a3a_10.0.14393.0_en-us_eedacaed1b5695bc.manifest,139
.\Windows\WinSxS\Manifests,msil_system.serviceprocess.resources_b03f5f7f11d50a3a_4.0.14305.0_en-us_e7d9b3a46f65bebe.manifest,139
.\Windows\WinSxS\Manifests,msil_system.serviceprocess_b03f5f7f11d50a3a_4.0.14305.0_none_04fdc4a670d37227.manifest,464
.\Windows\WinSxS\Manifests,msil_system.spatial.powershell.resources_31bf3856ad364e35_10.0.14393.0_en-us_5e4dbafb5e4316dc.manifest,230
.\Windows\WinSxS\Manifests,msil_system.spatial.powershell_31bf3856ad364e35_10.0.14393.0_none_b2c34b90471743eb.manifest,235
.\Windows\WinSxS\Manifests,msil_system.speech.resources_31bf3856ad364e35_10.0.14393.0_en-us_37c1281424210691.manifest,134
.\Windows\WinSxS\Manifests,msil_system.speech.resources_31bf3856ad364e35_4.0.14305.0_en-us_e5380f1662b8910a.manifest,120
.\Windows\WinSxS\Manifests,msil_system.speech_31bf3856ad364e35_4.0.14305.0_none_b8514a816a6ac5fd.manifest,446
.\Windows\WinSxS\Manifests,msil_system.text.encoding.extensions_b03f5f7f11d50a3a_4.0.14305.0_none_bc149113c320e733.manifest,422
.\Windows\WinSxS\Manifests,msil_system.text.encoding_b03f5f7f11d50a3a_4.0.14305.0_none_3cf11cf76180a99b.manifest,408
.\Windows\WinSxS\Manifests,msil_system.text.regularexpressions_b03f5f7f11d50a3a_4.0.14305.0_none_b0a6a9cc101db37b.manifest,425
.\Windows\WinSxS\Manifests,msil_system.threading.tasks.parallel_b03f5f7f11d50a3a_4.0.14305.0_none_661e9577e14adb5e.manifest,427
.\Windows\WinSxS\Manifests,msil_system.threading.tasks_b03f5f7f11d50a3a_4.0.14305.0_none_f51419d6088750eb.manifest,419
.\Windows\WinSxS\Manifests,msil_system.threading.timer_b03f5f7f11d50a3a_4.0.14305.0_none_f553377008586e0c.manifest,421
.\Windows\WinSxS\Manifests,msil_system.threading_b03f5f7f11d50a3a_4.0.14305.0_none_30029292207c53ab.manifest,416
.\Windows\WinSxS\Manifests,msil_system.transactions.resources_b77a5c561934e089_10.0.14393.0_en-us_f15625f1c8598271.manifest,139
.\Windows\WinSxS\Manifests,msil_system.transactions.resources_b77a5c561934e089_4.0.14305.0_en-us_ea550ea91c68ab73.manifest,140
.\Windows\WinSxS\Manifests,msil_system.web.abstractions.resources_31bf3856ad364e35_10.0.14393.0_en-us_f88492e808f09b0c.manifest,143
.\Windows\WinSxS\Manifests,msil_system.web.abstractions.resources_31bf3856ad364e35_4.0.14305.0_en-us_55368121bb1347a7.manifest,128
.\Windows\WinSxS\Manifests,msil_system.web.abstractions_31bf3856ad364e35_4.0.14305.0_none_cd7b3236472e1736.manifest,386
.\Windows\WinSxS\Manifests,msil_system.web.applicationservices.resources_31bf3856ad364e35_4.0.14305.0_en-us_c0dccfeb6b4fa09a.manifest,126
.\Windows\WinSxS\Manifests,msil_system.web.applicationservices_31bf3856ad364e35_4.0.14305.0_none_230ffbafb888d00b.manifest,447
.\Windows\WinSxS\Manifests,msil_system.web.datavisualization.design_31bf3856ad364e35_4.0.14305.0_none_9e181e42be26a32f.manifest,380
.\Windows\WinSxS\Manifests,msil_system.web.datavisualization.resources_31bf3856ad364e35_4.0.14305.0_en-us_8fbc8c55c7941fa8.manifest,130
.\Windows\WinSxS\Manifests,msil_system.web.datavisualization_31bf3856ad364e35_4.0.14305.0_none_72c8793b55e06c0f.manifest,389
.\Windows\WinSxS\Manifests,msil_system.web.dynamicdata.design.resources_31bf3856ad364e35_10.0.14393.0_en-us_0b40a67d68446c3a.manifest,148
.\Windows\WinSxS\Manifests,msil_system.web.dynamicdata.design.resources_31bf3856ad364e35_4.0.14305.0_en-us_609479ca77983069.manifest,133
.\Windows\WinSxS\Manifests,msil_system.web.dynamicdata.design_31bf3856ad364e35_4.0.14305.0_none_3fdc15814e1b891c.manifest,394
.\Windows\WinSxS\Manifests,msil_system.web.dynamicdata.resources_31bf3856ad364e35_10.0.14393.0_en-us_4cc3bcf3c3121d60.manifest,143
.\Windows\WinSxS\Manifests,msil_system.web.dynamicdata.resources_31bf3856ad364e35_4.0.14305.0_en-us_3122044dc2d6aaf3.manifest,129
.\Windows\WinSxS\Manifests,msil_system.web.dynamicdata_31bf3856ad364e35_4.0.14305.0_none_c3bee89c6945b462.manifest,384
.\Windows\WinSxS\Manifests,msil_system.web.entity.design.resources_b77a5c561934e089_10.0.14393.0_en-us_3dfa12ac7328e052.manifest,163
.\Windows\WinSxS\Manifests,msil_system.web.entity.design.resources_b77a5c561934e089_4.0.14305.0_en-us_f260f2ce210d0711.manifest,147
.\Windows\WinSxS\Manifests,msil_system.web.entity.design_b77a5c561934e089_4.0.14305.0_none_f53c044944d84736.manifest,411
.\Windows\WinSxS\Manifests,msil_system.web.entity.resources_b77a5c561934e089_10.0.14393.0_en-us_70aa1d388cb9f01a.manifest,158
.\Windows\WinSxS\Manifests,msil_system.web.entity.resources_b77a5c561934e089_4.0.14305.0_en-us_47c510d93aa79389.manifest,141
.\Windows\WinSxS\Manifests,msil_system.web.entity_b77a5c561934e089_4.0.14305.0_none_d550aba4f05ea9a0.manifest,404
.\Windows\WinSxS\Manifests,msil_system.web.extensions.design.resources_31bf3856ad364e35_10.0.14393.0_en-us_73a1437102415523.manifest,147
.\Windows\WinSxS\Manifests,msil_system.web.extensions.design.resources_31bf3856ad364e35_4.0.14305.0_en-us_184a9b7d667c1688.manifest,133
.\Windows\WinSxS\Manifests,msil_system.web.extensions.design_31bf3856ad364e35_4.0.14305.0_none_5b0a59d31fa654f3.manifest,391
.\Windows\WinSxS\Manifests,msil_system.web.extensions.resources_31bf3856ad364e35_10.0.14393.0_en-us_7d6a8f82dede2cfd.manifest,142
.\Windows\WinSxS\Manifests,msil_system.web.extensions.resources_31bf3856ad364e35_4.0.14305.0_en-us_7d36b07931871afe.manifest,127
.\Windows\WinSxS\Manifests,msil_system.web.extensions_31bf3856ad364e35_4.0.14305.0_none_2d5ee73c11cdbbcb.manifest,386
.\Windows\WinSxS\Manifests,msil_system.web.mobile.resources_b03f5f7f11d50a3a_10.0.14393.0_en-us_7787dcb2560263e4.manifest,144
.\Windows\WinSxS\Manifests,msil_system.web.mobile.resources_b03f5f7f11d50a3a_4.0.14305.0_en-us_7086c569aa118ce6.manifest,145
.\Windows\WinSxS\Manifests,msil_system.web.mobile_b03f5f7f11d50a3a_4.0.14305.0_none_87f055f2c457fa5b.manifest,473
.\Windows\WinSxS\Manifests,msil_system.web.regularexpressions_b03f5f7f11d50a3a_4.0.14305.0_none_fd8ab74512bea2da.manifest,463
.\Windows\WinSxS\Manifests,msil_system.web.resources_b03f5f7f11d50a3a_10.0.14393.0_en-us_3680968c39a0f49a.manifest,137
.\Windows\WinSxS\Manifests,msil_system.web.resources_b03f5f7f11d50a3a_4.0.14305.0_en-us_2f7f7f438db01d9c.manifest,138
.\Windows\WinSxS\Manifests,msil_system.web.routing.resources_31bf3856ad364e35_10.0.14393.0_en-us_ec71f1fd961dc081.manifest,140
.\Windows\WinSxS\Manifests,msil_system.web.routing.resources_31bf3856ad364e35_4.0.14305.0_en-us_466d301c72800a9a.manifest,125
.\Windows\WinSxS\Manifests,msil_system.web.routing_31bf3856ad364e35_4.0.14305.0_none_16ef5ce19b646d4f.manifest,380
.\Windows\WinSxS\Manifests,msil_system.web.services.resources_b03f5f7f11d50a3a_10.0.14393.0_en-us_bd029d906390cdd2.manifest,141
.\Windows\WinSxS\Manifests,msil_system.web.services.resources_b03f5f7f11d50a3a_4.0.14305.0_en-us_b6018647b79ff6d4.manifest,141
.\Windows\WinSxS\Manifests,msil_system.web.services_b03f5f7f11d50a3a_4.0.14305.0_none_a2c58728a657b409.manifest,467
.\Windows\WinSxS\Manifests,msil_system.windows.controls.ribbon.resources_b77a5c561934e089_4.0.14305.0_en-us_5ca7b73bc7ed9d31.manifest,145
.\Windows\WinSxS\Manifests,msil_system.windows.controls.ribbon_b77a5c561934e089_4.0.14305.0_none_5ed0bd9971daca1c.manifest,476
.\Windows\WinSxS\Manifests,msil_system.windows.form..alization.resources_31bf3856ad364e35_4.0.14305.0_en-us_e0b2b6783efccad8.manifest,131
.\Windows\WinSxS\Manifests,msil_system.windows.form..isualization.design_31bf3856ad364e35_4.0.14305.0_none_118fe67fa0421227.manifest,382
.\Windows\WinSxS\Manifests,msil_system.windows.forms.datavisualization_31bf3856ad364e35_4.0.14305.0_none_21def8fac378e853.manifest,388
.\Windows\WinSxS\Manifests,msil_system.windows.forms.resources_b77a5c561934e089_10.0.14393.0_en-us_99f3bf249339d658.manifest,138
.\Windows\WinSxS\Manifests,msil_system.windows.forms.resources_b77a5c561934e089_4.0.14305.0_en-us_92f2a7dbe748ff5a.manifest,139
.\Windows\WinSxS\Manifests,msil_system.windows.forms_b77a5c561934e089_4.0.14305.0_none_e0ebc28b37c919b9.manifest,461
.\Windows\WinSxS\Manifests,msil_system.windows.inpu..pulations.resources_b77a5c561934e089_4.0.14305.0_en-us_0edaa1c60e8bbfe1.manifest,149
.\Windows\WinSxS\Manifests,msil_system.windows.input.manipulations_b77a5c561934e089_4.0.14305.0_none_2ff66e43a5220c14.manifest,480
.\Windows\WinSxS\Manifests,msil_system.windows.presentation.resources_b77a5c561934e089_10.0.14393.0_en-us_9c1888d1e1af6d28.manifest,157
.\Windows\WinSxS\Manifests,msil_system.windows.presentation.resources_b77a5c561934e089_4.0.14305.0_en-us_5d4a706c3136f76b.manifest,141
.\Windows\WinSxS\Manifests,msil_system.windows.presentation_b77a5c561934e089_4.0.14305.0_none_b8366244aa5f32a2.manifest,472
.\Windows\WinSxS\Manifests,msil_system.windows_b03f5f7f11d50a3a_4.0.14305.0_none_d18edb55e8413c2e.manifest,409
.\Windows\WinSxS\Manifests,msil_system.workflow.activities.resources_31bf3856ad364e35_10.0.14393.0_en-us_e6dd35fa85c137c7.manifest,143
.\Windows\WinSxS\Manifests,msil_system.workflow.activities.resources_31bf3856ad364e35_4.0.14305.0_en-us_5d92f63457dfa804.manifest,134
.\Windows\WinSxS\Manifests,msil_system.workflow.activities_31bf3856ad364e35_4.0.14305.0_none_d59fe3a0fda6e92f.manifest,454
.\Windows\WinSxS\Manifests,msil_system.workflow.componentmodel.resources_31bf3856ad364e35_10.0.14393.0_en-us_7d9506b549296dee.manifest,141
.\Windows\WinSxS\Manifests,msil_system.workflow.componentmodel.resources_31bf3856ad364e35_4.0.14305.0_en-us_a9fa626a7b0cf755.manifest,131
.\Windows\WinSxS\Manifests,msil_system.workflow.componentmodel_31bf3856ad364e35_4.0.14305.0_none_cd068222b6e020d8.manifest,453
.\Windows\WinSxS\Manifests,msil_system.workflow.runtime.resources_31bf3856ad364e35_10.0.14393.0_en-us_376769ec2d4847e4.manifest,138
.\Windows\WinSxS\Manifests,msil_system.workflow.runtime.resources_31bf3856ad364e35_4.0.14305.0_en-us_960502ff7e25fb8f.manifest,129
.\Windows\WinSxS\Manifests,msil_system.workflow.runtime_31bf3856ad364e35_4.0.14305.0_none_d5956ff5d536ac18.manifest,451
.\Windows\WinSxS\Manifests,msil_system.workflowservices.resources_31bf3856ad364e35_10.0.14393.0_en-us_6d89959fcd0ca450.manifest,140
.\Windows\WinSxS\Manifests,msil_system.workflowservices.resources_31bf3856ad364e35_4.0.14305.0_en-us_fdd670cc6c657f83.manifest,126
.\Windows\WinSxS\Manifests,msil_system.workflowservices_31bf3856ad364e35_4.0.14305.0_none_527655190d12c0d2.manifest,445
.\Windows\WinSxS\Manifests,msil_system.xaml.hosting.resources_31bf3856ad364e35_4.0.14305.0_en-us_abc023dec3b64d28.manifest,125
.\Windows\WinSxS\Manifests,msil_system.xaml.hosting_31bf3856ad364e35_4.0.14305.0_none_ca6861182d947929.manifest,446
.\Windows\WinSxS\Manifests,msil_system.xaml.resources_b77a5c561934e089_4.0.14305.0_en-us_66e68c7e76875e18.manifest,137
.\Windows\WinSxS\Manifests,msil_system.xaml_b77a5c561934e089_4.0.14305.0_none_448e56a6a876560f.manifest,460
.\Windows\WinSxS\Manifests,msil_system.xml.linq.resources_b77a5c561934e089_4.0.14305.0_en-us_cab02357f7db58d3.manifest,141
.\Windows\WinSxS\Manifests,msil_system.xml.linq_b77a5c561934e089_4.0.14305.0_none_a37560e29b035a42.manifest,403
.\Windows\WinSxS\Manifests,msil_system.xml.readerwriter_b03f5f7f11d50a3a_4.0.14305.0_none_f42f8863c40162fe.manifest,420
.\Windows\WinSxS\Manifests,msil_system.xml.resources_b77a5c561934e089_10.0.14393.0_en-us_2e47b423c045828d.manifest,135
.\Windows\WinSxS\Manifests,msil_system.xml.resources_b77a5c561934e089_4.0.14305.0_en-us_27469cdb1454ab8f.manifest,136
.\Windows\WinSxS\Manifests,msil_system.xml.serialization_b77a5c561934e089_4.0.14305.0_none_450465710e3122b0.manifest,452
.\Windows\WinSxS\Manifests,msil_system.xml.xdocument_b03f5f7f11d50a3a_4.0.14305.0_none_7df1b09c14d9437b.manifest,416
.\Windows\WinSxS\Manifests,msil_system.xml.xmlserializer_b03f5f7f11d50a3a_4.0.14305.0_none_271a2235823b7803.manifest,421
.\Windows\WinSxS\Manifests,msil_system.xml_b77a5c561934e089_4.0.14305.0_none_31a00fd83d917e0e.manifest,464
.\Windows\WinSxS\Manifests,msil_system_b77a5c561934e089_4.0.14305.0_none_8a8fb5b25036c7c1.manifest,456
.\Windows\WinSxS\Manifests,msil_taskscheduler.resources_31bf3856ad364e35_10.0.14393.0_en-us_f35ef7d4f8f478ca.manifest,381
.\Windows\WinSxS\Manifests,msil_taskscheduler_31bf3856ad364e35_10.0.14393.0_none_e652edcf9dac06af.manifest,390
.\Windows\WinSxS\Manifests,msil_uiautomationclient.resources_31bf3856ad364e35_10.0.14393.0_en-us_e0aeee19e44abaf8.manifest,138
.\Windows\WinSxS\Manifests,msil_uiautomationclient.resources_31bf3856ad364e35_4.0.14305.0_en-us_65687635f809441b.manifest,126
.\Windows\WinSxS\Manifests,msil_uiautomationclients..providers.resources_31bf3856ad364e35_10.0.14393.0_en-us_3304a0e819c7bc51.manifest,146
.\Windows\WinSxS\Manifests,msil_uiautomationclients..providers.resources_31bf3856ad364e35_4.0.14305.0_en-us_b697e70d0e89994a.manifest,133
.\Windows\WinSxS\Manifests,msil_uiautomationclientsideproviders_31bf3856ad364e35_4.0.14305.0_none_727e7f1d86b08caf.manifest,459
.\Windows\WinSxS\Manifests,msil_uiautomationclient_31bf3856ad364e35_4.0.14305.0_none_33f77caaa272dc5e.manifest,451
.\Windows\WinSxS\Manifests,msil_uiautomationprovider.resources_31bf3856ad364e35_10.0.14393.0_en-us_9a781afa047ab1a0.manifest,137
.\Windows\WinSxS\Manifests,msil_uiautomationprovider.resources_31bf3856ad364e35_4.0.14305.0_en-us_edfec077bb9228b3.manifest,124
.\Windows\WinSxS\Manifests,msil_uiautomationprovider_31bf3856ad364e35_4.0.14305.0_none_c6298a74dce82b02.manifest,450
.\Windows\WinSxS\Manifests,msil_uiautomationtypes.resources_31bf3856ad364e35_10.0.14393.0_en-us_d2e1b72907b32e8e.manifest,137
.\Windows\WinSxS\Manifests,msil_uiautomationtypes.resources_31bf3856ad364e35_4.0.14305.0_en-us_0a69b8abd7a853b5.manifest,124
.\Windows\WinSxS\Manifests,msil_uiautomationtypes_31bf3856ad364e35_4.0.14305.0_none_4bfb02765a381816.manifest,450
.\Windows\WinSxS\Manifests,msil_updateservices-smdeployment_31bf3856ad364e35_10.0.14393.0_none_2edf79868f14c63e.manifest,381
.\Windows\WinSxS\Manifests,msil_upnplib_31bf3856ad364e35_10.0.14393.0_none_faaa19ef38dd731b.manifest,202
.\Windows\WinSxS\Manifests,msil_userobjectmodel_31bf3856ad364e35_10.0.14393.0_none_11c60764a01fe5ea.manifest,202
.\Windows\WinSxS\Manifests,msil_vmconnect.resources_31bf3856ad364e35_10.0.14393.0_en-us_24045ecaa437b74b.manifest,318
.\Windows\WinSxS\Manifests,msil_vmconnect6.2.resources_31bf3856ad364e35_10.0.14393.0_en-us_55fd81ab268076d5.manifest,340
.\Windows\WinSxS\Manifests,msil_vmconnect6.3.resources_31bf3856ad364e35_10.0.14393.0_en-us_89eefc83915a54ac.manifest,339
.\Windows\WinSxS\Manifests,msil_windows.help.runtime_31bf3856ad364e35_10.0.14393.0_none_db4a5d6ff361f943.manifest,854
.\Windows\WinSxS\Manifests,msil_windowsbase.resources_31bf3856ad364e35_10.0.14393.0_en-us_32705d3239c86ba4.manifest,130
.\Windows\WinSxS\Manifests,msil_windowsbase.resources_31bf3856ad364e35_4.0.14305.0_en-us_76a85c05ee8985cf.manifest,118
.\Windows\WinSxS\Manifests,msil_windowsbase_31bf3856ad364e35_4.0.14305.0_none_6518753d3a8425e4.manifest,443
.\Windows\WinSxS\Manifests,msil_windowsformsintegration.resources_31bf3856ad364e35_10.0.14393.0_en-us_4fb2a4588c27be02.manifest,136
.\Windows\WinSxS\Manifests,msil_windowsformsintegration.resources_31bf3856ad364e35_4.0.14305.0_en-us_9a758e221e460ae1.manifest,123
.\Windows\WinSxS\Manifests,msil_windowsformsintegration_31bf3856ad364e35_4.0.14305.0_none_5a76a556d38c0074.manifest,450
.\Windows\WinSxS\Manifests,msil_wsatconfig.resources_b03f5f7f11d50a3a_10.0.14393.0_en-us_342e3f66f56c4da0.manifest,139
.\Windows\WinSxS\Manifests,msil_wsatconfig.resources_b03f5f7f11d50a3a_4.0.14305.0_en-us_2d2d281e497b76a2.manifest,138
.\Windows\WinSxS\Manifests,msil_wsatconfig_b03f5f7f11d50a3a_10.0.14393.0_none_bfdeab5757b0b9a5.manifest,458
.\Windows\WinSxS\Manifests,msil_wsatconfig_b03f5f7f11d50a3a_4.0.14305.0_none_b8dd940eabbfe2a7.manifest,462
.\Windows\WinSxS\Manifests,msil_wsbcmdlet.resources_31bf3856ad364e35_10.0.14393.0_en-us_139524dc1bc0fd77.manifest,286
.\Windows\WinSxS\Manifests,msil_wsbcmdlet_31bf3856ad364e35_10.0.14393.0_none_4941eeabeb220310.manifest,317
.\Windows\WinSxS\Manifests,msil_wsbmmc.resources_31bf3856ad364e35_10.0.14393.0_en-us_f4c7aecc9906d4cf.manifest,284
.\Windows\WinSxS\Manifests,msil_wsbmmc_31bf3856ad364e35_10.0.14393.0_none_8ef3f91aac57695a.manifest,398
.\Windows\WinSxS\Manifests,msil_wsbsnapincommon.resources_31bf3856ad364e35_10.0.14393.0_en-us_99caaad07e881da8.manifest,289
.\Windows\WinSxS\Manifests,msil_wsbsnapincommon_31bf3856ad364e35_10.0.14393.0_none_b44156347810b66b.manifest,407
.\Windows\WinSxS\Manifests,msil_wssg.azuread.objects_31bf3856ad364e35_10.0.14393.0_none_6ab2728b15699e61.manifest,214
.\Windows\WinSxS\Manifests,msil_wssg.azuread.servicemanagement_31bf3856ad364e35_10.0.14393.0_none_5405c796670add7d.manifest,216
.\Windows\WinSxS\Manifests,msil_wssg.fileaccess.resources_31bf3856ad364e35_10.0.14393.0_en-us_3eb2f880d5a4401c.manifest,244
.\Windows\WinSxS\Manifests,msil_wssg.fileaccess_31bf3856ad364e35_10.0.14393.0_none_da19c5a5b62d6733.manifest,216
.\Windows\WinSxS\Manifests,msil_wssg.hostedemailbase_31bf3856ad364e35_10.0.14393.0_none_ada9f6d0af1996b3.manifest,214
.\Windows\WinSxS\Manifests,msil_wssg.hostedemailobjectmodel_31bf3856ad364e35_10.0.14393.0_none_2eb3195bf14100ac.manifest,218
.\Windows\WinSxS\Manifests,msil_wssg.passwordsyncobjectmodel_31bf3856ad364e35_10.0.14393.0_none_2210d13d54a81b6d.manifest,217
.\Windows\WinSxS\Manifests,msil_wssg.powershell.resources_31bf3856ad364e35_10.0.14393.0_en-us_1494a1cef61ac443.manifest,246
.\Windows\WinSxS\Manifests,msil_wssg.powershell_31bf3856ad364e35_10.0.14393.0_none_39faa3154f80b478.manifest,221
.\Windows\WinSxS\Manifests,msil_wssg.setup.iccommon.resources_31bf3856ad364e35_10.0.14393.0_en-us_5e825a2a8e21a65c.manifest,244
.\Windows\WinSxS\Manifests,msil_wssg.setup.iccommon_31bf3856ad364e35_10.0.14393.0_none_23a7bdf3c0388107.manifest,220
.\Windows\WinSxS\Manifests,msil_wssg.web.common_31bf3856ad364e35_10.0.14393.0_none_6d6c700077c1cc78.manifest,206
.\Windows\WinSxS\Manifests,msil_wssg.webapi.framework_31bf3856ad364e35_10.0.14393.0_none_484e381a4729df2f.manifest,215
.\Windows\WinSxS\Manifests,msil_wssg.web_31bf3856ad364e35_10.0.14393.0_none_83092c2b59d17233.manifest,203
.\Windows\WinSxS\Manifests,msil_wssgcertmgmt.resources_31bf3856ad364e35_10.0.14393.0_en-us_f35d3356fb277c21.manifest,252
.\Windows\WinSxS\Manifests,msil_wssgcertmgmt_31bf3856ad364e35_10.0.14393.0_none_ceaa6a25fb4c072a.manifest,221
.\Windows\WinSxS\Manifests,msil_wssgcommon.resources_31bf3856ad364e35_10.0.14393.0_en-us_e6f19cab7858f4d3.manifest,348
.\Windows\WinSxS\Manifests,msil_wssgcommon_31bf3856ad364e35_10.0.14393.0_none_de19e8470e409df8.manifest,565
.\Windows\WinSxS\Manifests,msil_xamlbuildtask.resources_31bf3856ad364e35_4.0.14305.0_en-us_41e22eceecde4d5e.manifest,122
.\Windows\WinSxS\Manifests,msil_xamlbuildtask_31bf3856ad364e35_4.0.14305.0_none_f346d3823fc76971.manifest,445
.\Windows\WinSxS\Manifests,msil_xsdbuildtask.resources_31bf3856ad364e35_4.0.14305.0_en-us_0046e2cd8b7f18e7.manifest,121
.\Windows\WinSxS\Manifests,msil_xsdbuildtask_31bf3856ad364e35_4.0.14305.0_none_e1d6b65ea6ba4014.manifest,442
.\Windows\WinSxS\Manifests,wow64_adfs-powershell_31bf3856ad364e35_10.0.14393.0_none_e60da8380ed08ee9.manifest,1149
.\Windows\WinSxS\Manifests,wow64_adobe-flash-for-win..ecoreuap-deployment_31bf3856ad364e35_10.0.14393.0_none_3da3a7d2be48e5b1.manifest,95
